"STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT08","WT09","WT11"
"USC00450872","BREMERTON, WA US","2018-12-05",,"0.00",,,"45","30",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-06",,"0.00",,,"45","26",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-07",,"0.00","0.0",,"44","25",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-08",,"0.06","0.0",,"43","27",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-09",,"0.12",,,"44","39",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-10",,"0.87","0.0",,"44","41",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-11",,"0.56",,,"47","43",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-12",,"0.98",,,"48","34",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-13",,"1.45",,,"45","37",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-14",,"0.46",,,"53","43",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-15",,"0.04",,,"53","39",,,,,,,,"    1"
"USC00450872","BREMERTON, WA US","2018-12-16",,"0.64","0.0",,"49","41",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-17",,"0.50",,,"50","44",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-18",,"1.90",,,"51","45",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-19",,"0.73",,,"51","44",,,"    1",,,,,"    1"
"USC00450872","BREMERTON, WA US","2018-12-20",,"0.79",,,"51","44",,,,,,,,"    1"
"USC00450872","BREMERTON, WA US","2018-12-21",,"0.40",,,"52","31",,,,,,,,"    1"
"USC00450872","BREMERTON, WA US","2018-12-22",,"0.07",,,"52","31",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-23",,"1.45",,,"46","37",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-24",,"0.10",,,"47","41",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-25",,"0.03",,,"47","36",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-26",,"0.15",,,"47","36",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-27",,"0.15",,,"42","37",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-28",,"0.10","0.0",,"46","38",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-29",,"0.20",,,"50","40",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-30",,"0.41",,,"52","36",,,,,,,,
"USC00450872","BREMERTON, WA US","2018-12-31",,"0.01","0.0",,"46","34",,,,,,,,
"USC00450872","BREMERTON, WA US","2019-01-01",,"0.00",,,"45","30",,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-12",,,,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-13",,"0.09",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-14",,"0.00",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-15",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-16",,"0.19",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-17",,"0.06",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-18",,"0.62",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-19",,"0.05",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-20",,"0.12",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-21",,"0.05",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-22",,"0.31",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-23",,"0.06",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-24",,"1.02",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-25",,"0.33",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-26",,"0.24",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-27",,"0.68",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-28",,"0.12",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-29",,"0.03",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-30",,"0.80",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-01-31",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-01",,"0.05",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-02",,"0.51",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-03",,"0.12",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-04",,"0.08",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-05",,"0.02",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-06",,"0.06",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-07",,"0.01",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-08",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-09",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-10",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-11",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-12",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-13",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-14",,"0.22",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-15",,"0.03",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-16",,"0.14",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-18",,"0.25",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-19",,"0.14","1.5",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-20",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-21",,"0.01","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-22",,"0.07","1.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-23",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-24",,"0.14","0.1",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-25",,"0.19","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-26",,"0.04",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-27",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-02-28",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-03-01",,"0.15",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-03-02",,"0.19",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-03-03",,"0.04",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-03-04",,"0.02","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-03-05",,"0.25","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-03-06",,"0.02",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-03-07",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-03-08",,"0.02",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-04-02",,,,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-04-04",,"0.11",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-04-05",,"0.23",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-04-12",,,,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-04-17",,,,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-04-18",,"0.04",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-04-19",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-04-20",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-04-30",,,,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-01",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-02",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-03",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-04",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-12",,,,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-13",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-14",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-15",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-16",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-17",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-18",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-19",,"0.02",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-20",,"0.10",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-21",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-22",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-23",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-24",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-25",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-26",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-27",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-28",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-29",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-30",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-05-31",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-01",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-02",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-03",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-04",,"0.03",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-05",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-06",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-07",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-08",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-12",,,,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-13",,"0.03",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-14",,"0.02",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-15",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-16",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-17",,"0.00",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-18",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-19",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-20",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-21",,"0.00",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-22",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-23",,"0.02",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-24",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-25",,"0.14",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-26",,"0.00",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-27",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-28",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-29",,"0.01",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-06-30",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-02",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-03",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-04",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-05",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-06",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-07",,"0.02",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-08",,"0.01",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-09",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-10",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-11",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-12",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-13",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-14",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-15",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-16",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-17",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-18",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-19",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-20",,"0.00",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-21",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-22",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-23",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-24",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-25",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-27",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-28",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-29",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-30",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-07-31",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-01",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-02",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-03",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-04",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-05",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-06",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-08",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-09",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-10",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-11",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-12",,"0.10",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-13",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-14",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-15",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-16",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-17",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-18",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-19",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-20",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-21",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-22",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-23",,"0.00",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-24",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-25",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-26",,"0.00",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-27",,"0.02",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-28",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-29",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-30",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-08-31",,"0.01",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-01",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-02",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-03",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-04",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-05",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-06",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-07",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-08",,"0.10",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-09",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-14",,,,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-15",,"0.05",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-16",,"0.23",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-17",,"0.32",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-18",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-19",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-20",,"0.02",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-21",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-22",,"0.02",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-23",,"0.06",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-24",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-25",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-26",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-27",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-28",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-29",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-09-30",,"0.07",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-01",,"0.05",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-02",,"0.24",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-03",,"0.08",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-04",,"0.02",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-05",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-06",,"0.50",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-07",,"0.02",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-08",,"0.14",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-09",,"0.32",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-10",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-11",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-12",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-13",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-14",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-15",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-16",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-17",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-18",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-19",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-20",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-27",,,,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-28",,"1.11",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-29",,"0.31",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-30",,"0.03",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-10-31",,"0.04",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-11-01",,"0.18",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-11-02",,"0.27",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-11-03",,"0.01",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-11-04",,"0.15",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-11-05",,"0.01",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-11-06",,"0.00",,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-11-17",,,,,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-11-18",,"0.00","0.0",,,,,,,,,,,
"US1WAPR0045","TACOMA 1.1 NW, WA US","2018-11-19",,"0.00","0.0",,,,,,,,,,,
